execution_tier,is_today_action,action_rank,action_type,priority,priority_score,Campaign Name,Ad Group Name,diagnosis_object,diagnosis_level,Spend,Sales,Orders,ACOS,Clicks,data_sufficiency,confidence,operation_risk,estimated_savings,estimated_opportunity,spend_share,materiality_level,priority_reason,downgrade_reason,recommendation_reason
,False,,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-仅降,广告组 - 2025-05-20 14:11:35.448,cutting boards for kitchen black,搜索词,0.71,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.71，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_转化_关键词_手动_出单词_精准,SP_基础套装_转化_关键词_手动_出单词_精准,cutting boards for kitchen non toxic,搜索词,0.71,95.74,2.0,0.0074159181115521205,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.71，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,red wood fiber cutting board,搜索词,0.71,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.71，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_广泛,SP_新凹槽款_转化_关键词_手动_出单词_广泛,wood fiber composite cutting boards,搜索词,0.71,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.71，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,基础三件套-手动3-竞品FG4-Exa+Bro+PH-fixed,Ad group - 2026-02-20 00:21:13.189,cutting boards,Targeting,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,14 x 14 inch plastic cutting board,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b074sfqvpy,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹槽款-auto-sub0.72+complement0.64-upd,Ad Group - 2026-03-14 01:20:26.544,b0d1gxmz3d,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_商品_手动_所在类目,Ad Group - 2026-02-04 09:48:58.858,b0dpj8kh26,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0fl8qm3rl,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_商品_手动_所在类目,Ad Group - 2026-02-04 09:48:58.858,b0gwrbhwpj,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,best cutting boards,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,基础三件套-手动3-竞品FG4-Exa+Bro+PH-fixed,Ad group - 2026-02-20 00:21:13.189,cutting board,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,cutting board bamboo,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting board large wood fiber,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting board plastic,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_wood fiber-提降,广告组 - 2025-05-20 14:22:02.869,cutting board plastic,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting boards decorative,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_转化_关键词_手动_核心词-精准,Ad group - 2026-02-20 00:26:52.335,cutting boards epicurean,搜索词,0.7,34.99,1.0,0.02000571591883395,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,epicuren cutting board,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,thin bamboo cutting board,搜索词,0.7,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.70，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,"asin-expanded=""B0D3RN3MRJ""",Targeting,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,基础两件套+gori MTXW-Broa+Ph 1-updown-nonAB-sflow,广告组 - 2026-03-07 23:39:33.143,dishwasher safe cutting board,Targeting,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_关键词_手动_cutting board_提降,SP_基础款_引流_关键词_手动_cutting board_仅降,25 x 14 inches cutting board,搜索词,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0006olbu8,搜索词,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹槽款-auto-sub0.72+complement0.64-upd,Ad Group - 2026-03-14 01:20:26.544,b001ccukq4,搜索词,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0bzs66x6r,搜索词,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,b0d3rn3mrj,搜索词,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,基础两件套+gori MTXW-Broa+Ph 1-updown-nonAB-sflow,广告组 - 2026-03-07 23:39:33.143,chopping board with meat rim,搜索词,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,基础两件套+gori MTXW-Broa+Ph 1-updown-nonAB-sflow,广告组 - 2026-03-07 23:39:33.143,dishwasher safe cutting board,搜索词,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,metal cutting boards for kitchen,搜索词,0.69,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.69，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,12x16 cutting board,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹槽款-auto-sub0.72+complement0.64-upd,Ad Group - 2026-03-14 01:20:26.544,b07prjlz5l,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹槽款-auto-sub0.68+complement0.57-upd,Ad Group - 2026-03-14 01:11:32.326,b08l5mnlcp,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_自动_自动_紧密匹配-固定,SP_costco_转化_自动_自动_紧密匹配-固定,bpa free,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,composite wood cutting board,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco木_引流_自动_自动_宽泛匹配-仅降,木色 自动,epicurean cutting board,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,high density cutting board for raw chicken,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_转化_自动_自动_紧密匹配,自动,kitchen cutting board,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,large wood cutting boards for kitchen,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,wood cutting board dishwasher safe,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_wood fiber-提降,广告组 - 2025-05-20 14:22:02.869,wood fiber composite cutting boards,搜索词,0.68,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.68，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,b003pdo0ve,搜索词,0.67,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹槽款-auto-sub0.72+complement0.64-upd,Ad Group - 2026-03-14 01:20:26.544,b0b312j2fv,搜索词,0.67,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_广泛,SP_新凹槽款_转化_关键词_手动_出单词_广泛,black granite cutting board,搜索词,0.67,35.99,1.0,0.018616282300639067,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,composite cutting board canada,搜索词,0.67,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,composite cutting board starfrit,搜索词,0.67,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,cutting board wood fibre,搜索词,0.67,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,epicurean cutting board,搜索词,0.67,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,mothers day cutting board,搜索词,0.67,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,silicone cutting boards,搜索词,0.67,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.67，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0bvpmpl1h,搜索词,0.66,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.66，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0dl28bj2z,搜索词,0.66,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.66，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0ggpd6j71,搜索词,0.66,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.66，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_自动_自动_紧密-提降,广告组 - 2025-05-20 14:11:35.448,chopping board wood fiber,搜索词,0.66,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.66，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_广泛,大词,epicurean kitchen cutting boards,搜索词,0.66,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.66，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,paderno composite wood fiber cutting board,搜索词,0.66,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.66，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,stain free cutting board,搜索词,0.66,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.66，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,基础两件套+gori MTXW-Broa+Ph 1-updown-nonAB-sflow,广告组 - 2026-03-07 23:39:33.143,cutting board set,Targeting,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b00b7mtyt8,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹槽款-auto-sub0.72+complement0.64-upd,Ad Group - 2026-03-14 01:20:26.544,b08wc7km4x,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_自动product+ASINTarget2-updown,Ad group - 2026-02-12 15:48:18.643,b0bmn4ljtg,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_转化_关键词_手动_出单词_词组,SP_基础套装_转化_关键词_手动_出单词_词组,belwares wood composite cutting board,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco木_引流_自动_自动_紧密匹配-仅降,广告组 - 2024-07-16 16:02:40.949,bread cutting board,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,基础两件套+gori MTXW-Broa+Ph 1-updown-nonAB-sflow,广告组 - 2026-03-07 23:39:33.143,composite cutting board set,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_wood fiber-提降,广告组 - 2025-05-20 14:22:02.869,large cutting boards for kitchen,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,neoflam cutting board,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,teak cutting board,搜索词,0.65,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.65，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b082v3mc81,搜索词,0.64,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.64，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0c6r7sh82,搜索词,0.64,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.64，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹槽款-auto-sub0.72+complement0.64-upd,Ad Group - 2026-03-14 01:20:26.544,b0cyh26k17,搜索词,0.64,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.64，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,large antibacterial cutting board,搜索词,0.64,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.64，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,small wood cutting board,搜索词,0.64,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.64，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,￼18 x 12 wood fibre cutting board,搜索词,0.64,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.64，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_wood fiber-提降,广告组 - 2025-05-20 14:22:02.869,13 1/2 x 25 cutting board,搜索词,0.63,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.63，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_长尾词-词组,广告组 - 2024-07-17 15:24:56.726,3 pack solid wood cutting boards,搜索词,0.63,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.63，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b07dwnpy77,搜索词,0.63,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.63，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,cutting board wood fiber,搜索词,0.63,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.63，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,bestcook wood cutting board,Targeting,0.62,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.62，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_关键词_手动_出单词_词组,SP_基础款_转化_关键词_手动_出单词_词组,bestcook wood cutting board,搜索词,0.62,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.62，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款&凹槽款_防守_关键词_手动_本品品牌名+核心词,品牌词,"bestcook wood fiber cutting board for kitchen, small & medium",搜索词,0.62,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.62，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_转化_自动_自动_紧密匹配-仅降,基础款_SPAT_ALL_No,black wooden board,搜索词,0.62,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.62，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,epicurean cutting board natural 17.5,搜索词,0.62,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.62，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_关键词_手动_出单词_词组,SP_新凹槽款_转化_关键词_手动_出单词_词组,plastic free cutting board dishwasher safe,搜索词,0.62,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.62，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b0c9jln93n,搜索词,0.61,0.0,0.0,inf,2.0,不足,低,中,0,0,0,,,,点击 2 次、花费 $0.61，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,wood fibre cutting board,Targeting,0.61,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.61，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,b08wc6tjhg,搜索词,0.61,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.61，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,epicurean composite cutting board,搜索词,0.61,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.61，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_转化_商品_手动_出单ASIN,SP_新凹槽款_转化_商品_手动_出单ASIN,epicurean cutting boards,搜索词,0.61,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.61，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,SP_新凹槽款_引流_关键词_手动_cutting board_仅降,wood cutting board grip,搜索词,0.61,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.61，样本偏少，暂不适合做否定、暂停或大幅降价。
,False,,继续观察,低,0,SP_costco_转化_关键词_手动_出单词_词组,SP_costco_转化_关键词_手动_出单词_词组,wood fibre cutting board,搜索词,0.61,0.0,0.0,inf,1.0,不足,低,中,0,0,0,,,,点击 1 次、花费 $0.61，样本偏少，暂不适合做否定、暂停或大幅降价。
